,text,label_name,label
8062,شتشتشت جدیمیگی ؟؟؟ مگهمیشه ؟؟؟ چجوریاز بچشون گذشتن بابا مامانت,SURPRISE,5
4804,خوبههنوزم وقتی اعصابم خردهبابا شاه و بابااتی میبینم,ANGRY,0
7320,از ترس تب کردن ایلیا بعد واکسنش خودم تب کردم و فعلا واکسن کنسل شد گرگ بیابون مادر نشه,FEAR,1
7827,شایدم درست باشه ولی میشد یه اصطلاح قشنگتری هم به وجود بیاد برا این جور مواقع ذهن منم درگیر شد,SURPRISE,5
1137,اوکی ولی مثل سگ از دندونپزشکی میترسمو باباممنو بزوراورده که دیگهنگمدندونمدرد میکنه,FEAR,1
71,بعد از جلسه استفاده تاثیرش رو دیدم ، عالی بود,HAPPY,2
274,من نگرانتم من نگرانتم مهسا _ امینی,FEAR,1
4639,دقیقا همین امشب که حسمیکردم عصبیترین و ناراحتترین آدمرو زمینم با دو سه تا دیوونه زیر بارون شدید پیادهرفتیم بیرون و کلی خنده و خاطرهساختیم,HAPPY,2
605,کمربند ماشین خیلی کثیف بود ، تمیز تمیز شد,HAPPY,2
1678,ائتلافبیانداز و حکومت کن,HAPPY,2
8370,میترسیده اسیراینتراکشنمجازیش بشه,FEAR,1
4045,میخوام یه فحشرو بذارم کنار امروز فهمیدم فقط تو رانندگی اونم وقتی اعصابمروخورد میکننمیگم چیکارکنم ؟؟؟ پن فحشش خیلی زشته,ANGRY,0
7797,جای وحشتناکیه,FEAR,1
3839,راهیابی مستند قابهای گمشده از مجموعه مستند مکتوب تولید شبکه _ یزد به بخش مسابقه ملی مستندهای کوتاه سیزدهمین جشنواره بینالمللی سینماحقیقت تهیهکننده و کارگردان حسن نقاشی خبرگزاری صدا و سیما یزد www link com,HATE,3
7836,اخهداری غر میزنی,ANGRY,0
8084,این مجازی خیلی مسخرهست,ANGRY,0
504,نسبت به قیمتش ارزش داره و سرگرمیخوبیرو میگیرید,HAPPY,2
2146,محتوای این کتاب صوتی خیلی مفیده,HAPPY,2
279,هرچیفکر میکنممیبینم خوب شد آداناکباب رو خوردم وگرنه با کوکو سبزینمیتونستموارد بشم,HAPPY,2
81,تو این رنج قیمت فقط میتونم بگم عالیه,HAPPY,2
2349,این خرابشده هتل نیست که همیشه برق و گاز وصل باشه,ANGRY,0
5857,وایاعصابمخورد شد,ANGRY,0
5743,چون جهت شیب شهر جنوب به شماله ارتفاع جنوب بالاتره ، تیم نقشهبرداری جنوب رو بالای نقشهمیکشه ___ کجا برم فریاد بزنم یقه چاک بدم ؟,SURPRISE,5
1059,ما ننوشتههای شما رو هممیخونیم نیاز به قلم نیست مهسا _ امینی,SAD,4
2188,گاهی چقدر بلاک کردن و گذشتن از بعضیتوییتهاسخته مهسا _ امینی,ANGRY,0
5790,درود عزیزان کیفیت این محصول ، بار سنگیننامشو به دوش نکشید این مجموعه تنها به درد مصرف خانگی نرمال میخوره یعنی اگه در منزل کار فراوان دریلکاری و دارید ، کیفیت این محصول راضیتون نخواهد کرد شاد باشید,SAD,4
185,TanksIRGC برای روزهای سیل و زلزله و که بدون چشم داشت به دل خطر میزنین,HAPPY,2
2360,گرم است به هم پشت رقیبان پیقتلم ، ای عشق دلافروز ، دل من به تو گرم است,SAD,4
4782,یعنی یه مرد اونجا نبود این جوجه بسیجیرو جرررررررش بده که دیگهبرادوتا دختر شاخنشهپوفیوز,ANGRY,0
8165,واااای بدم میاد من ولومخودمو دوس دارم,HATE,3
578,دو بار که استفاده کردم صداش شبیه اره موتوری شد,ANGRY,0
571,آمار مبتلا به کرونا داره دوباره افزایش پیدا میکنه اگه واکسن نزدین بفرمایید بزنید,FEAR,1
4871,امروز به یه مدل جدید تپسیبرخوردم ، کلی منتظر موندماومد تا نشستم گفت یا تغییرش بده نقدی پرداخت کن یا سفر و لغو کن کلاس داشتم واقعا دیرم شده قبول کردم نقدی پرداخت کنم ولی برهدم عابربانک تا پول بگیرم ولی بهشدت اعصابمخورد شد میگه حتی تپسیشمارهکارتممندارهوتصفیهروزانه دروغه,ANGRY,0
4849,هروقت مناعصابمتخمیه همه شاد و شنگولن,ANGRY,0
5678,صبح بیدارشدیمدیدیم بجایتابستونپاییزه ، عجبهوای محشری,HAPPY,2
3192,نمیخوامبترسونمتونا ولی بوی زلزله میاد,FEAR,1
5031,اگر یک هفت تیر داشته باشین با یک گلوله و مجبورتونکنن بین محمدرضا ژاله و حسن رضاییان دکلمهگویای کسشر و شاخاینستاگرام میتونی یه نفر رو راحتشکنید کدوم رو انتخابمیکنید ؟ خودم خودم رو میکشم چون دریای آدمهای کسشر و سخیف پسند و مبتذل ساحل ندارد و نخواهد ساد,ANGRY,0
3700,یکبار در سال برگشته سر شغل اصلیش ، گرامی چقدر ما بدبختیم که این دایناسورهای هرزه دهن و هرزه مغز و بی مصرف توی کشورمونخدایی میکنن و ما رو هم خواب مرگ برده این انقلاب هرچی که نداشت ، برای آخوندها و وابستگانشوننوندونیخوبی بود,SAD,4
4969,خودت باش ، دنبال منجینگرد میدانم برایت سخت است ، وحشتمیکنی ، پنیکمیزنی ، اما تنها راهش همین است,FEAR,1
2198,فقط و تنها فقط فوتبال رو ادامه بده سال زحمتترو خراب نکن ولشکنیدهنتصافه,FEAR,1
3328,اگهمیخواینپولتونرو دور بریزید بخرید,ANGRY,0
6637,همییین این خیلیرو اعصابه,ANGRY,0
1434,بدون عشق نفس کشیدن شبیهتیکتاکساعته نزدیک شدن لحظه مرگه,SAD,4
7186,ندیدیمگه مستند بود,SURPRISE,5
5413,سرو صداش خیلی کمههفدهتاشاخفالور بلاککردماینکهچرندمینویسنلایکمیخوره خیلیرو مخم بود,ANGRY,0
3896,جسد سهارضانژاد پیدا شد فرماندار شهرستان کردکوی جسد سهارضانژاد پس از روز در ارتفاعات جهان نما کردکوی پیدا شد پی,SAD,4
7143,داستان ترسناک فقط اونجا که خوابالوبودم صبرفتم مسواک بزنم ، بعد مسواک زدن موقع شستن فهمیدم مسواک بابامو برداشتم,FEAR,1
3772,بزرگی میگفت اهل کوفه نبودن یعنی اینکه بدانی ؛ تا حسین ع نیامده ، ولی امر ، مسلم است مسلم _ بن _ عقیل _ زمان امام _,SAD,4
3356,شبا وقتی همون دو سه تا ادم مورد علاقتممیخوابن انگار دنیا خاموش میشه,SAD,4
2898,تو درد منی خودت میدانی ، من این درد را دوست دارم ، تو هیچنمیدانی,SAD,4
5200,نسرین _ ستوده دست به اعتصاب غذا زد رضا خندان ، همسر خانم ستوده در پستی درفیسبوکش با انتشار نامهای خبر از اعتصاب غذای او داد از آنجا که تاکنون کلیهی مکاتبات اینجانب بامسئولانبینتیجهمانده ، در اعتراض به بازداشت و فشارهای متعدد بر خانواده و دوستانم دست به اعتصاب غذا میزنم,SAD,4
3611,من این همزن رو خریدم برای رو مادر کیفیت خوبی داره,HAPPY,2
5709,لابلای اینهمه خبر بد از مجلس ی خبر خوب بدم که نود و چند نفر از نمایندهها حاضر شدن بصورت داوطلبانه میزان مشارکت در رایگیری و ح و غخودشونرو منتشر کنند نفر از این نمایندهها تو همه رایگیریهای آبان ماه مشارکت کردن نماینده شما تو این لیست هست ؟ شفافیت _ مجلس,HAPPY,2
5070,ناامنی احساسی نیست که فقط زنها تجربهاشکنند ، اما ساختار مردسالارانه شهر باعث میشه زنها احساس ترس بیشتری در فضای شهری داشته باشند ، ترسی که بخشی از اون به داشتن فیزیک زنانه همبرمیگرده متن کامل,FEAR,1
904,جنگ اوکراین ، تورم یا کرونا ؛ بزرگترین نگرانیهای مردم اتحادیه اروپا چیست ؟,FEAR,1
2372,عالی من شگفتانگیز خریدم خیلی عالیه,HAPPY,2
503,چندشب خوابایترسناک و ناراحتکنندهمیبینممیترسمبخوابم,FEAR,1
7664,داماد عاشق شده توی جلسه اول خواستگاری قبول کردن شش دانگخونه پدر داماد بزنن به نام عروس بعد چندجلسه وقتی داشتن رونوشتبرمیداشتن از میزان مهریه ، پدر داماد نوشته سه دانگ ، پدر عروس اعتراض کرده و پدر داماد نه گذاشته نه برداشته جلوی همهخوابونده توی گوش داماد بعضیاچقدعجیبن,SURPRISE,5
8004,شما با تخطئه کردن پیشگویی ما ره به جایی نمیبری استاد بخداسرلجبندازیترکیب هیئترییسهرو میکوبمکف توییترقندخونتونبیافته,ANGRY,0
4851,کارلوس _ پویول خودش یک رسانهست با کلی هوادار مسئولانبیشعور ما از سیاهنمایی غربیا علیه ایران مینالن ولی همچین پتانسیل مثبتی رو دارن براحتی نابود میکنن انتظار دارید پویول فردا بره اسپانیا از امنیت ایران تعریف کنه یا از حماقت شماها ؟ خدایا انقلاب رو از دست این احشام نجات بده,ANGRY,0
7963,والا میادمنشنمیده بیادب,ANGRY,0
7556,اینقدر از آدمه مست بدم میاد که میتونمیدونه بزنم تو گوشش بگم به خودت بیا درکیوتمیشه,HATE,3
4709,امروز توتایملانمهمش دارم تبریک تولد ملت به همدیگهرو میبینم چهقدر متولد چهار آبان داریم مگه ؟ داستان چیه ؟,SURPRISE,5
7109,اینوچجوری دیدی پس ؟,SURPRISE,5
1421,سالنو میلادیت پیروز و شاد باد سامی,HAPPY,2
353,نمیدونم ، شاید باید عاشقافسردگیمبشم تااونمولمکنه بره,SAD,4
